id ,item_name,amount,price,type
1,Cabbage,35,0.7,lb
2,Wheat Flour,25,0.6,lb
3,Chow Mein Sauce,1250,0.18,oz
4,Onion,90,1.37,lb
5,Green Onion,30,2,lb
6,Celery,45,1.3,lb
7,Beef,200,7.65,lb
8,Red bell pepper,50,1.48,lb
9,Distilled Vinegar,300,0.03,oz
10,Bejing Beef Food Starch,175,0.16,oz
11,Broccoli,25,1.68,lb
12,Broccoli Beef Sauce,1000,0.2,oz
13,Sirloin Steak,75,10.94,lb
14,Baby Broccoli,25,1.68,lb
15,Mushrooms,20,3.12,lb
16,tomato paste,15,0.14,oz
17,miso paste,5,0.39,oz
18,Soy Sauce Powder,10,0.16,oz
19,Black Pepper Sirloin Steak Corn Starch,175,0.15,oz
20,Black Pepper powder,100,0.89,oz
21,Black Pepper Chicken Sauce,1000,0.19,oz
22,White rice,300,0.88,lb
23,Eggs,40,2.41,lb
24,Peas ,20,0.69,lb
25,Carrots,20,0.98,lb
26,Soybean Oil,200,0.11,oz
27,Canola Oil,200,0.09,oz
28,Salt,75,0.42,lb
29,Sugar,50,0.79,lb
30,Kale,10,1.57,lb
31,Garlic,15,4.44,lb
32,Soy Sauce,750,0.28,oz
33,Chicken,250,2.47,lb
34,Potato Starch,10,3.07,lb
35,Sesame Oil,350,0.64,oz
36,Shrimp,75,7,lb
37,Glazed Walnuts,15,1.89,lb
38,Rice Flour,15,2.95,lb
39,Evaporated Milk,48,1.22,oz
40,Yeast,5,4.21,lb
41,Zucchini,20,1.79,lb
42,Yellow Bell Pepper,20,1.5,lb
43,Roasted Peanuts,10,2.49,lb
44,Pinneaple ,15,1.98,lb
45,Red Jalapenos,15,2.58,lb
46,Straws,400,0.05,count
47,Bags,300,0.07,count
48,Utensils,500,0.04,count
49,Bowl,600,0.15,count
50,Plate,400,0.2,count
51,Larger Plate,300,0.27,count
52,Large Cup,200,0.3,count
53,Medium Cup,300,0.2,count
54,Small Cup,500,0.15,count
55,Napkin,15,2.25,lb